image_path,predict,category_id
VQIS_POR_TEST/003510_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003508_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000846_F_SAM.jpg,정상,10
VQIS_POR_TEST/001986_B_SAM.JPG,정상,10
VQIS_POR_TEST/002764_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001580_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001701_B_SAM.JPG,정상,10
VQIS_POR_TEST/000914_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003010_B_SAM.JPG,정상,10
VQIS_POR_TEST/001388_B_SAM.JPG,정상,10
VQIS_POR_TEST/002554_F_SAM.jpg,정상,10
VQIS_POR_TEST/001513_B_SAM.JPG,정상,10
VQIS_POR_TEST/000443_F_SAM.jpg,정상,10
VQIS_POR_TEST/000389_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/000416_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002856_B_SAM.JPG,정상,10
VQIS_POR_TEST/003156_B_SAM.JPG,정상,10
VQIS_POR_TEST/003096_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002556_F_SAM.jpg,정상,10
VQIS_POR_TEST/002126_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001308_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003215_B_SAM.JPG,정상,10
VQIS_POR_TEST/000478_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/003557_F_SAM.jpg,정상,10
VQIS_POR_TEST/001492_F_SAM.jpg,정상,10
VQIS_POR_TEST/002477_F_SAM.jpg,골절C,6
VQIS_POR_TEST/002394_B_SAM.JPG,정상,10
VQIS_POR_TEST/002449_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/000731_F_SAM.jpg,정상,10
VQIS_POR_TEST/003365_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001865_B_SAM.JPG,정상,10
VQIS_POR_TEST/001235_B_SAM.JPG,정상,10
VQIS_POR_TEST/003362_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003335_B_SAM.JPG,정상,10
VQIS_POR_TEST/003442_F_SAM.jpg,정상,10
VQIS_POR_TEST/000410_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002360_B_SAM.JPG,정상,10
VQIS_POR_TEST/001620_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003532_B_SAM.JPG,정상,10
VQIS_POR_TEST/003263_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001750_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001805_B_SAM.JPG,정상,10
VQIS_POR_TEST/001098_F_SAM.jpg,정상,10
VQIS_POR_TEST/002566_F_SAM.jpg,정상,10
VQIS_POR_TEST/001149_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003081_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001312_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001874_F_SAM.jpg,정상,10
VQIS_POR_TEST/003204_F_SAM.jpg,정상,10
VQIS_POR_TEST/001903_F_SAM.jpg,정상,10
VQIS_POR_TEST/002057_F_SAM.jpg,정상,10
VQIS_POR_TEST/001239_B_SAM.JPG,정상,10
VQIS_POR_TEST/002741_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002341_B_SAM.JPG,정상,10
VQIS_POR_TEST/002154_B_SAM.JPG,정상,10
VQIS_POR_TEST/001738_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001274_B_SAM.JPG,정상,10
VQIS_POR_TEST/001705_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001346_B_SAM.JPG,정상,10
VQIS_POR_TEST/003209_F_SAM.jpg,정상,10
VQIS_POR_TEST/001988_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003485_B_SAM.JPG,정상,10
VQIS_POR_TEST/003412_B_SAM.JPG,정상,10
VQIS_POR_TEST/000414_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001453_F_SAM.jpg,정상,10
VQIS_POR_TEST/002624_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001792_B_SAM.JPG,정상,10
VQIS_POR_TEST/002481_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001671_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002643_F_SAM.jpg,정상,10
VQIS_POR_TEST/003123_B_SAM.JPG,정상,10
VQIS_POR_TEST/002127_F_SAM.jpg,정상,10
VQIS_POR_TEST/000372_F_SAM.jpg,정상,10
VQIS_POR_TEST/001956_B_SAM.JPG,정상,10
VQIS_POR_TEST/002755_F_SAM.jpg,정상,10
VQIS_POR_TEST/001271_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003212_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001770_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001543_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002731_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001775_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003453_F_SAM.jpg,정상,10
VQIS_POR_TEST/001270_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001490_B_SAM.JPG,정상,10
VQIS_POR_TEST/002647_F_SAM.jpg,골절C,6
VQIS_POR_TEST/002333_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001532_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003368_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003226_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/003345_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003276_F_SAM.jpg,정상,10
VQIS_POR_TEST/002886_B_SAM.JPG,정상,10
VQIS_POR_TEST/000684_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/001312_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002055_F_SAM.jpg,정상,10
VQIS_POR_TEST/002315_B_SAM.JPG,정상,10
VQIS_POR_TEST/002425_B_SAM.JPG,정상,10
VQIS_POR_TEST/002982_F_SAM.jpg,정상,10
VQIS_POR_TEST/000658_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002108_B_SAM.JPG,정상,10
VQIS_POR_TEST/001970_F_SAM.jpg,정상,10
VQIS_POR_TEST/002791_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002826_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002323_F_SAM.jpg,정상,10
VQIS_POR_TEST/002139_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001589_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002076_F_SAM.jpg,정상,10
VQIS_POR_TEST/000498_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003533_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000759_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002174_B_SAM.JPG,정상,10
VQIS_POR_TEST/001024_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002475_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002078_F_SAM.jpg,정상,10
VQIS_POR_TEST/002878_B_SAM.JPG,정상,10
VQIS_POR_TEST/002112_B_SAM.JPG,정상,10
VQIS_POR_TEST/000505_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001208_F_SAM.jpg,정상,10
VQIS_POR_TEST/002595_B_SAM.JPG,정상,10
VQIS_POR_TEST/003452_B_SAM.JPG,정상,10
VQIS_POR_TEST/000480_F_SAM.jpg,정상,10
VQIS_POR_TEST/001658_B_SAM.JPG,정상,10
VQIS_POR_TEST/001410_B_SAM.JPG,정상,10
VQIS_POR_TEST/001248_F_SAM.jpg,정상,10
VQIS_POR_TEST/003022_B_SAM.JPG,정상,10
VQIS_POR_TEST/002495_F_SAM.jpg,정상,10
VQIS_POR_TEST/002653_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001564_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001488_B_SAM.JPG,정상,10
VQIS_POR_TEST/001715_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002121_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002029_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002035_B_SAM.JPG,정상,10
VQIS_POR_TEST/002898_F_SAM.jpg,정상,10
VQIS_POR_TEST/002746_F_SAM.jpg,정상,10
VQIS_POR_TEST/002285_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001626_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002613_B_SAM.JPG,정상,10
VQIS_POR_TEST/001650_B_SAM.JPG,정상,10
VQIS_POR_TEST/000476_F_SAM.jpg,정상,10
VQIS_POR_TEST/002648_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001899_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003571_B_SAM.JPG,정상,10
VQIS_POR_TEST/002371_F_SAM.jpg,정상,10
VQIS_POR_TEST/003509_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003237_F_SAM.jpg,정상,10
VQIS_POR_TEST/001909_F_SAM.jpg,정상,10
VQIS_POR_TEST/003616_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000428_F_SAM.jpg,정상,10
VQIS_POR_TEST/001476_B_SAM.JPG,정상,10
VQIS_POR_TEST/001270_B_SAM.JPG,정상,10
VQIS_POR_TEST/000737_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001849_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001252_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/000954_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001814_F_SAM.jpg,정상,10
VQIS_POR_TEST/003547_B_SAM.JPG,정상,10
VQIS_POR_TEST/002822_B_SAM.JPG,정상,10
VQIS_POR_TEST/001623_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002309_F_SAM.jpg,정상,10
VQIS_POR_TEST/001378_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001415_B_SAM.JPG,정상,10
VQIS_POR_TEST/002066_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003164_F_SAM.jpg,정상,10
VQIS_POR_TEST/003483_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001654_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001279_F_SAM.jpg,정상,10
VQIS_POR_TEST/002751_F_SAM.jpg,정상,10
VQIS_POR_TEST/001985_B_SAM.JPG,정상,10
VQIS_POR_TEST/003120_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001176_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000990_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000854_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001520_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002501_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003136_B_SAM.JPG,정상,10
VQIS_POR_TEST/002958_F_SAM.jpg,정상,10
VQIS_POR_TEST/002144_F_SAM.jpg,정상,10
VQIS_POR_TEST/002533_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001786_F_SAM.jpg,정상,10
VQIS_POR_TEST/002734_B_SAM.JPG,정상,10
VQIS_POR_TEST/002615_F_SAM.jpg,정상,10
VQIS_POR_TEST/002471_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001620_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000374_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000837_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003072_B_SAM.JPG,정상,10
VQIS_POR_TEST/003155_B_SAM.JPG,정상,10
VQIS_POR_TEST/003510_B_SAM.JPG,정상,10
VQIS_POR_TEST/002359_B_SAM.JPG,정상,10
VQIS_POR_TEST/001102_F_SAM.jpg,정상,10
VQIS_POR_TEST/000892_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002042_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003079_F_SAM.jpg,골절C,6
VQIS_POR_TEST/002344_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003122_B_SAM.JPG,정상,10
VQIS_POR_TEST/002847_F_SAM.jpg,정상,10
VQIS_POR_TEST/001534_F_SAM.jpg,정상,10
VQIS_POR_TEST/002075_B_SAM.JPG,정상,10
VQIS_POR_TEST/002737_F_SAM.jpg,정상,10
VQIS_POR_TEST/002785_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003024_B_SAM.JPG,정상,10
VQIS_POR_TEST/002128_F_SAM.jpg,정상,10
VQIS_POR_TEST/002794_B_SAM.JPG,정상,10
VQIS_POR_TEST/002612_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001918_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001230_B_SAM.JPG,정상,10
VQIS_POR_TEST/002212_F_SAM.jpg,정상,10
VQIS_POR_TEST/001310_B_SAM.JPG,정상,10
VQIS_POR_TEST/000770_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003321_F_SAM.jpg,정상,10
VQIS_POR_TEST/001725_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003227_B_SAM.JPG,정상,10
VQIS_POR_TEST/003302_B_SAM.JPG,정상,10
VQIS_POR_TEST/002458_B_SAM.JPG,정상,10
VQIS_POR_TEST/002920_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002976_B_SAM.JPG,정상,10
VQIS_POR_TEST/001504_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001188_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003086_B_SAM.JPG,정상,10
VQIS_POR_TEST/000418_F_SAM.jpg,배꼽,2
VQIS_POR_TEST/003203_F_SAM.jpg,정상,10
VQIS_POR_TEST/003134_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003130_F_SAM.jpg,정상,10
VQIS_POR_TEST/001995_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001646_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001391_B_SAM.JPG,정상,10
VQIS_POR_TEST/001153_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001955_B_SAM.JPG,정상,10
VQIS_POR_TEST/003358_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003612_B_SAM.JPG,정상,10
VQIS_POR_TEST/002094_F_SAM.jpg,정상,10
VQIS_POR_TEST/003299_B_SAM.JPG,정상,10
VQIS_POR_TEST/000950_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002040_F_SAM.jpg,정상,10
VQIS_POR_TEST/003239_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003432_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001289_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002387_B_SAM.JPG,정상,10
VQIS_POR_TEST/001943_B_SAM.JPG,정상,10
VQIS_POR_TEST/003546_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003197_B_SAM.JPG,정상,10
VQIS_POR_TEST/001805_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003403_B_SAM.JPG,정상,10
VQIS_POR_TEST/002529_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001993_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003356_F_SAM.jpg,정상,10
VQIS_POR_TEST/002010_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001475_B_SAM.JPG,정상,10
VQIS_POR_TEST/002107_B_SAM.JPG,정상,10
VQIS_POR_TEST/002123_B_SAM.JPG,정상,10
VQIS_POR_TEST/001549_F_SAM.jpg,정상,10
VQIS_POR_TEST/002259_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002516_B_SAM.JPG,정상,10
VQIS_POR_TEST/002426_B_SAM.JPG,정상,10
VQIS_POR_TEST/003454_F_SAM.jpg,정상,10
VQIS_POR_TEST/002645_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000479_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003182_F_SAM.jpg,정상,10
VQIS_POR_TEST/001548_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001950_F_SAM.jpg,정상,10
VQIS_POR_TEST/002686_B_SAM.JPG,정상,10
VQIS_POR_TEST/002678_B_SAM.JPG,정상,10
VQIS_POR_TEST/001220_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003519_F_SAM.jpg,정상,10
VQIS_POR_TEST/003378_F_SAM.jpg,정상,10
VQIS_POR_TEST/001956_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/002717_F_SAM.jpg,정상,10
VQIS_POR_TEST/003545_B_SAM.JPG,정상,10
VQIS_POR_TEST/002734_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001302_B_SAM.JPG,정상,10
VQIS_POR_TEST/002918_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001840_B_SAM.JPG,정상,10
VQIS_POR_TEST/002905_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003265_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002599_F_SAM.jpg,정상,10
VQIS_POR_TEST/002718_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/002114_F_SAM.jpg,정상,10
VQIS_POR_TEST/001698_B_SAM.JPG,정상,10
VQIS_POR_TEST/001581_B_SAM.JPG,정상,10
VQIS_POR_TEST/001972_B_SAM.JPG,정상,10
VQIS_POR_TEST/002601_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/002283_B_SAM.JPG,정상,10
VQIS_POR_TEST/001846_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001245_B_SAM.JPG,정상,10
VQIS_POR_TEST/002347_B_SAM.JPG,정상,10
VQIS_POR_TEST/003359_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003128_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000663_F_SAM.jpg,정상,10
VQIS_POR_TEST/001338_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003254_F_SAM.jpg,정상,10
VQIS_POR_TEST/002409_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001875_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002742_B_SAM.JPG,정상,10
VQIS_POR_TEST/001708_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001835_B_SAM.JPG,정상,10
VQIS_POR_TEST/001387_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003538_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002847_B_SAM.JPG,정상,10
VQIS_POR_TEST/002085_F_SAM.jpg,정상,10
VQIS_POR_TEST/003158_B_SAM.JPG,정상,10
VQIS_POR_TEST/002210_B_SAM.JPG,정상,10
VQIS_POR_TEST/002615_B_SAM.JPG,정상,10
VQIS_POR_TEST/001470_B_SAM.JPG,정상,10
VQIS_POR_TEST/003305_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003599_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001991_F_SAM.jpg,정상,10
VQIS_POR_TEST/002071_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003577_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001994_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001720_B_SAM.JPG,정상,10
VQIS_POR_TEST/003310_B_SAM.JPG,정상,10
VQIS_POR_TEST/003544_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003149_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001438_F_SAM.jpg,정상,10
VQIS_POR_TEST/001399_B_SAM.JPG,정상,10
VQIS_POR_TEST/000462_F_SAM.jpg,정상,10
VQIS_POR_TEST/003546_B_SAM.JPG,정상,10
VQIS_POR_TEST/001668_B_SAM.JPG,정상,10
VQIS_POR_TEST/002230_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001370_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002102_F_SAM.jpg,정상,10
VQIS_POR_TEST/000724_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001707_B_SAM.JPG,정상,10
VQIS_POR_TEST/001129_F_SAM.jpg,정상,10
VQIS_POR_TEST/001297_F_SAM.jpg,정상,10
VQIS_POR_TEST/003016_B_SAM.JPG,정상,10
VQIS_POR_TEST/000496_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003522_B_SAM.JPG,정상,10
VQIS_POR_TEST/001846_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002912_B_SAM.JPG,정상,10
VQIS_POR_TEST/000580_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002456_F_SAM.jpg,정상,10
VQIS_POR_TEST/002285_F_SAM.jpg,정상,10
VQIS_POR_TEST/003168_B_SAM.JPG,정상,10
VQIS_POR_TEST/003560_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003138_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002251_B_SAM.JPG,정상,10
VQIS_POR_TEST/001535_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000535_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001333_B_SAM.JPG,정상,10
VQIS_POR_TEST/002691_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003049_B_SAM.JPG,정상,10
VQIS_POR_TEST/001765_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003542_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001552_F_SAM.jpg,정상,10
VQIS_POR_TEST/003164_B_SAM.JPG,정상,10
VQIS_POR_TEST/002143_F_SAM.jpg,정상,10
VQIS_POR_TEST/002445_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002277_F_SAM.jpg,정상,10
VQIS_POR_TEST/000522_F_SAM.jpg,정상,10
VQIS_POR_TEST/000660_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002353_B_SAM.JPG,정상,10
VQIS_POR_TEST/002136_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003456_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001403_F_SAM.jpg,정상,10
VQIS_POR_TEST/001159_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002999_B_SAM.JPG,정상,10
VQIS_POR_TEST/002459_F_SAM.jpg,배꼽,2
VQIS_POR_TEST/002605_B_SAM.JPG,정상,10
VQIS_POR_TEST/000924_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001394_F_SAM.jpg,정상,10
VQIS_POR_TEST/001652_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001654_B_SAM.JPG,정상,10
VQIS_POR_TEST/003291_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002814_B_SAM.JPG,정상,10
VQIS_POR_TEST/002284_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000551_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002111_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000793_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003333_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001169_F_SAM.jpg,정상,10
VQIS_POR_TEST/001828_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003545_F_SAM.jpg,정상,10
VQIS_POR_TEST/000701_F_SAM.jpg,정상,10
VQIS_POR_TEST/002594_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003405_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000671_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001869_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000747_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003366_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003043_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/002941_F_SAM.jpg,정상,10
VQIS_POR_TEST/002119_F_SAM.jpg,정상,10
VQIS_POR_TEST/003215_F_SAM.jpg,정상,10
VQIS_POR_TEST/002455_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003375_B_SAM.JPG,정상,10
VQIS_POR_TEST/001467_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000622_F_SAM.jpg,정상,10
VQIS_POR_TEST/002470_F_SAM.jpg,정상,10
VQIS_POR_TEST/002157_B_SAM.JPG,정상,10
VQIS_POR_TEST/001779_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001156_F_SAM.jpg,정상,10
VQIS_POR_TEST/002577_F_SAM.jpg,정상,10
VQIS_POR_TEST/003371_B_SAM.JPG,정상,10
VQIS_POR_TEST/002290_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002569_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002530_F_SAM.jpg,정상,10
VQIS_POR_TEST/002336_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001562_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003191_F_SAM.jpg,정상,10
VQIS_POR_TEST/001972_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002872_F_SAM.jpg,정상,10
VQIS_POR_TEST/002293_F_SAM.jpg,정상,10
VQIS_POR_TEST/001669_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002317_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001653_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003294_B_SAM.JPG,정상,10
VQIS_POR_TEST/000907_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001376_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001525_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001491_F_SAM.jpg,정상,10
VQIS_POR_TEST/002207_F_SAM.jpg,정상,10
VQIS_POR_TEST/000918_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002246_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003384_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000451_F_SAM.jpg,정상,10
VQIS_POR_TEST/002331_B_SAM.JPG,정상,10
VQIS_POR_TEST/002906_B_SAM.JPG,정상,10
VQIS_POR_TEST/003231_B_SAM.JPG,정상,10
VQIS_POR_TEST/002632_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000421_F_SAM.jpg,정상,10
VQIS_POR_TEST/001860_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001229_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001544_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002694_F_SAM.jpg,정상,10
VQIS_POR_TEST/001207_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002604_B_SAM.JPG,정상,10
VQIS_POR_TEST/001977_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001118_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002997_B_SAM.JPG,정상,10
VQIS_POR_TEST/000588_F_SAM.jpg,정상,10
VQIS_POR_TEST/001718_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003214_B_SAM.JPG,정상,10
VQIS_POR_TEST/002438_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002137_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002471_F_SAM.jpg,정상,10
VQIS_POR_TEST/003002_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001093_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002158_B_SAM.JPG,정상,10
VQIS_POR_TEST/002581_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001436_F_SAM.jpg,정상,10
VQIS_POR_TEST/001729_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000981_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002048_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001825_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001344_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002980_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001219_F_SAM.jpg,정상,10
