image_path,정상,홍계,배꼽,피부손상F,피부손상C,피부손상S,골절C,가슴멍,날개멍,다리멍
VQIS_POR_TEST/001370_F_SAM.jpg,0.597811,0.000001,0.079569,0.000031,0.000083,0.000021,0.002280,0.001464,0.901758,0.000100
VQIS_POR_TEST/002102_F_SAM.jpg,0.346580,0.000075,0.010381,0.000173,0.000152,0.000028,0.001075,0.000032,0.584550,0.000599
VQIS_POR_TEST/000724_F_SAM.jpg,0.726893,0.000034,0.003202,0.000101,0.000116,0.000046,0.000107,0.001144,0.479126,0.002814
VQIS_POR_TEST/001707_B_SAM.JPG,0.983052,0.000251,0.049074,0.000004,0.314615,0.000156,0.000034,0.000075,0.000581,0.000079
VQIS_POR_TEST/001129_F_SAM.jpg,0.057930,0.000002,0.009619,0.000124,0.000092,0.002733,0.000004,0.000406,0.496109,0.003172
VQIS_POR_TEST/001297_F_SAM.jpg,0.155725,0.000001,0.005661,0.000148,0.000152,0.030478,0.000706,0.051911,0.859591,0.163573
VQIS_POR_TEST/003016_B_SAM.JPG,0.997769,0.000252,0.000869,0.000022,0.187094,0.000105,0.000039,0.000235,0.001708,0.000117
VQIS_POR_TEST/000496_F_SAM.jpg,0.005460,0.001219,0.003718,0.000112,0.000146,0.000010,0.002429,0.001098,0.925474,0.426912
VQIS_POR_TEST/003522_B_SAM.JPG,0.991783,0.000126,0.000750,0.000000,0.204876,0.000050,0.000027,0.000341,0.002021,0.000277
VQIS_POR_TEST/001846_F_SAM.jpg,0.000287,0.000235,0.047397,0.000103,0.000106,0.000075,0.000136,0.000828,0.998698,0.000893
VQIS_POR_TEST/002912_B_SAM.JPG,0.979676,0.000419,0.000292,0.000001,0.629739,0.000049,0.000034,0.000205,0.003696,0.000264
VQIS_POR_TEST/000580_F_SAM.jpg,0.000009,0.000040,0.005013,0.000292,0.000314,0.001498,0.000101,0.001487,0.997477,0.857785
VQIS_POR_TEST/002456_F_SAM.jpg,0.009670,0.000246,0.002630,0.000058,0.000075,0.000005,0.000326,0.001054,0.856907,0.524490
VQIS_POR_TEST/002285_F_SAM.jpg,0.581348,0.000002,0.004797,0.000111,0.000126,0.000003,0.000113,0.001089,0.464694,0.008179
VQIS_POR_TEST/003168_B_SAM.JPG,0.999934,0.000187,0.000479,0.000424,0.222429,0.000652,0.000104,0.000512,0.002069,0.000223
VQIS_POR_TEST/003560_F_SAM.jpg,0.000001,0.000322,0.003632,0.000547,0.000486,0.000776,0.000033,0.929424,0.985353,0.040998
VQIS_POR_TEST/003138_F_SAM.jpg,0.112590,0.000043,0.004412,0.000058,0.000015,0.000953,0.001084,0.001996,0.772504,0.001951
VQIS_POR_TEST/002251_B_SAM.JPG,0.974608,0.000337,0.000570,0.000002,0.516737,0.000045,0.000018,0.000151,0.001036,0.000028
VQIS_POR_TEST/001535_F_SAM.jpg,0.000011,0.000735,0.001616,0.000084,0.000211,0.000022,0.000036,0.000845,0.998893,0.016592
VQIS_POR_TEST/000535_F_SAM.jpg,0.006569,0.000011,0.004443,0.000187,0.000227,0.000003,0.000864,0.000979,0.985028,0.000145
VQIS_POR_TEST/001333_B_SAM.JPG,0.201481,0.000231,0.000782,0.000118,0.232268,0.000084,0.000062,0.000237,0.000889,0.000088
VQIS_POR_TEST/002691_B_SAM.JPG,0.331391,0.000134,0.000343,0.000210,0.698093,0.000096,0.000082,0.000139,0.000876,0.000240
VQIS_POR_TEST/003049_B_SAM.JPG,0.998817,0.000435,0.000674,0.000188,0.227533,0.000162,0.000041,0.000344,0.002246,0.000260
VQIS_POR_TEST/001765_F_SAM.jpg,0.123739,0.000007,0.037861,0.000196,0.000145,0.000009,0.044081,0.000197,0.676860,0.019565
VQIS_POR_TEST/003542_F_SAM.jpg,0.000026,0.000527,0.072519,0.000153,0.000276,0.001803,0.000092,0.053417,0.997835,0.400382
VQIS_POR_TEST/001552_F_SAM.jpg,0.017876,0.000102,0.005537,0.000071,0.000332,0.000007,0.001256,0.000348,0.934235,0.113668
VQIS_POR_TEST/003164_B_SAM.JPG,0.999417,0.000232,0.001028,0.000000,0.218616,0.000192,0.000030,0.000249,0.001050,0.000173
VQIS_POR_TEST/002143_F_SAM.jpg,0.153594,0.000004,0.008440,0.000351,0.000134,0.000024,0.000011,0.000900,0.851115,0.035186
VQIS_POR_TEST/002445_B_SAM.JPG,0.003020,0.000144,0.005223,0.075410,0.767125,0.000665,0.000065,0.000183,0.000707,0.000284
VQIS_POR_TEST/002277_F_SAM.jpg,0.000661,0.000015,0.016728,0.000044,0.000114,0.000062,0.000502,0.000138,0.957186,0.000219
VQIS_POR_TEST/000522_F_SAM.jpg,0.037405,0.000217,0.003395,0.000089,0.000163,0.002636,0.000207,0.000181,0.695968,0.000375
VQIS_POR_TEST/000660_F_SAM.jpg,0.000232,0.000728,0.001660,0.000127,0.000341,0.000133,0.003088,0.001319,0.999072,0.003008
VQIS_POR_TEST/002353_B_SAM.JPG,0.002346,0.000633,0.000491,0.003641,0.665658,0.000160,0.000012,0.000112,0.000209,0.000052
VQIS_POR_TEST/002136_B_SAM.JPG,0.914214,0.000215,0.001956,0.000006,0.568207,0.000092,0.000056,0.000260,0.000462,0.000104
VQIS_POR_TEST/003456_B_SAM.JPG,0.021892,0.000452,0.000378,0.004030,0.437797,0.000341,0.000046,0.000136,0.001994,0.000120
VQIS_POR_TEST/001403_F_SAM.jpg,0.012858,0.000163,0.006811,0.000091,0.000239,0.000072,0.000060,0.000789,0.993647,0.406553
VQIS_POR_TEST/001159_F_SAM.jpg,0.015359,0.000002,0.006837,0.000307,0.000199,0.000101,0.000887,0.001344,0.668623,0.002638
VQIS_POR_TEST/002999_B_SAM.JPG,0.999200,0.000150,0.001474,0.000113,0.149865,0.000098,0.000097,0.000521,0.005379,0.000053
VQIS_POR_TEST/002459_F_SAM.jpg,0.000005,0.000247,0.129523,0.000202,0.000412,0.002633,0.000099,0.002178,0.980728,0.226916
VQIS_POR_TEST/002605_B_SAM.JPG,0.997620,0.000236,0.000758,0.000006,0.210681,0.000207,0.000032,0.000253,0.002469,0.000068
VQIS_POR_TEST/000924_F_SAM.jpg,0.000167,0.000020,0.001799,0.000098,0.000307,0.000478,0.000073,0.002189,0.998068,0.010132
VQIS_POR_TEST/001394_F_SAM.jpg,0.043143,0.001927,0.001236,0.000260,0.000166,0.000004,0.000033,0.063109,0.665388,0.819949
VQIS_POR_TEST/001652_F_SAM.jpg,0.067680,0.000061,0.001972,0.000073,0.000269,0.000109,0.000009,0.000565,0.966377,0.416022
VQIS_POR_TEST/001654_B_SAM.JPG,0.941431,0.000141,0.000686,0.000007,0.179040,0.000085,0.000136,0.000138,0.003402,0.000096
VQIS_POR_TEST/003291_F_SAM.jpg,0.001480,0.000009,0.009187,0.000253,0.000491,0.001352,0.000691,0.001035,0.964458,0.018760
VQIS_POR_TEST/002814_B_SAM.JPG,0.640227,0.000281,0.000271,0.000008,0.557198,0.000518,0.000029,0.000295,0.000633,0.000099
VQIS_POR_TEST/002284_F_SAM.jpg,0.000001,0.000026,0.006794,0.000341,0.000107,0.003487,0.000530,0.000669,0.998427,0.004943
VQIS_POR_TEST/000551_F_SAM.jpg,0.001429,0.002650,0.001345,0.000253,0.000165,0.000016,0.001648,0.000415,0.989145,0.003089
VQIS_POR_TEST/002111_F_SAM.jpg,0.083935,0.000008,0.003854,0.000110,0.000084,0.000001,0.000059,0.000252,0.938423,0.000068
VQIS_POR_TEST/000793_F_SAM.jpg,0.000385,0.000014,0.002496,0.000095,0.000184,0.000018,0.000445,0.000377,0.928390,0.044274
VQIS_POR_TEST/003333_F_SAM.jpg,0.000113,0.000039,0.013483,0.000368,0.000119,0.728812,0.002334,0.022075,0.965019,0.003473
VQIS_POR_TEST/001169_F_SAM.jpg,0.000548,0.000028,0.005346,0.000190,0.000141,0.000001,0.000337,0.002344,0.858937,0.001362
VQIS_POR_TEST/001828_B_SAM.JPG,0.166482,0.000385,0.000431,0.000015,0.502948,0.000080,0.000027,0.000099,0.000808,0.000037
VQIS_POR_TEST/003545_F_SAM.jpg,0.243433,0.000011,0.003949,0.000214,0.000064,0.026532,0.000130,0.003204,0.693653,0.012480
VQIS_POR_TEST/000701_F_SAM.jpg,0.591001,0.000003,0.015119,0.000216,0.000088,0.000012,0.000453,0.005058,0.554613,0.000111
VQIS_POR_TEST/002594_B_SAM.JPG,0.063025,0.000292,0.000813,0.000034,0.587929,0.000032,0.000034,0.000199,0.000493,0.000039
VQIS_POR_TEST/003405_F_SAM.jpg,0.142721,0.000011,0.006681,0.000090,0.000047,0.000002,0.001283,0.000766,0.833463,0.000625
VQIS_POR_TEST/000671_F_SAM.jpg,0.000124,0.000003,0.021355,0.000116,0.000040,0.000298,0.000033,0.000401,0.992879,0.003730
VQIS_POR_TEST/001869_B_SAM.JPG,0.581071,0.000145,0.000817,0.000026,0.406039,0.000346,0.000029,0.000070,0.001195,0.000048
VQIS_POR_TEST/000747_F_SAM.jpg,0.064815,0.000007,0.009076,0.000110,0.000136,0.000004,0.000857,0.000891,0.584221,0.011020
VQIS_POR_TEST/003366_B_SAM.JPG,0.000107,0.000197,0.001736,0.000030,0.979609,0.000364,0.000062,0.000454,0.002246,0.000070
VQIS_POR_TEST/003043_F_SAM.jpg,0.028025,0.000010,0.005741,0.000108,0.000071,0.000019,0.000851,0.000106,0.922563,0.000299
VQIS_POR_TEST/002941_F_SAM.jpg,0.346005,0.000029,0.003299,0.000100,0.000120,0.000038,0.000514,0.002844,0.956276,0.000552
VQIS_POR_TEST/002119_F_SAM.jpg,0.587776,0.000165,0.005721,0.000137,0.000490,0.000003,0.000433,0.000622,0.908261,0.066418
VQIS_POR_TEST/003215_F_SAM.jpg,0.173225,0.000004,0.016625,0.000119,0.000042,0.000596,0.000151,0.000172,0.487278,0.003863
VQIS_POR_TEST/002455_F_SAM.jpg,0.003185,0.001658,0.041575,0.000206,0.000227,0.000129,0.000144,0.102696,0.914197,0.520654
VQIS_POR_TEST/003375_B_SAM.JPG,0.333399,0.000407,0.000929,0.000001,0.393173,0.000138,0.000058,0.000558,0.001827,0.000406
VQIS_POR_TEST/001467_F_SAM.jpg,0.000101,0.000519,0.001417,0.000109,0.000261,0.000152,0.000274,0.000142,0.984751,0.001178
VQIS_POR_TEST/000622_F_SAM.jpg,0.328538,0.000003,0.215355,0.000437,0.000413,0.001528,0.001143,0.000557,0.756519,0.009466
VQIS_POR_TEST/002470_F_SAM.jpg,0.191540,0.000003,0.008557,0.000058,0.000112,0.001232,0.000286,0.002174,0.806618,0.000112
VQIS_POR_TEST/002157_B_SAM.JPG,0.963683,0.000619,0.005872,0.000005,0.363134,0.000368,0.000056,0.000566,0.001519,0.000175
VQIS_POR_TEST/001779_B_SAM.JPG,0.475432,0.000487,0.004443,0.000127,0.728131,0.000115,0.000032,0.000088,0.000945,0.000200
VQIS_POR_TEST/001156_F_SAM.jpg,0.028140,0.000016,0.004693,0.000024,0.000133,0.000060,0.000049,0.000359,0.989350,0.000138
VQIS_POR_TEST/002577_F_SAM.jpg,0.002002,0.000014,0.003480,0.000054,0.000371,0.000024,0.000075,0.001918,0.993546,0.057870
VQIS_POR_TEST/003371_B_SAM.JPG,0.999050,0.000362,0.001711,0.000412,0.260019,0.000176,0.000040,0.000555,0.002180,0.000571
VQIS_POR_TEST/002290_F_SAM.jpg,0.000002,0.000174,0.001530,0.000091,0.000058,0.001272,0.000031,0.000474,0.998701,0.012088
VQIS_POR_TEST/002569_B_SAM.JPG,0.000957,0.000122,0.000459,0.194712,0.698997,0.000054,0.000042,0.000150,0.000612,0.000144
VQIS_POR_TEST/002530_F_SAM.jpg,0.001409,0.000006,0.003672,0.000066,0.000080,0.000021,0.000058,0.003080,0.995613,0.006720
VQIS_POR_TEST/002336_F_SAM.jpg,0.000013,0.000103,0.008933,0.000090,0.000263,0.001904,0.000076,0.000136,0.996658,0.025332
VQIS_POR_TEST/001562_F_SAM.jpg,0.004555,0.000233,0.001874,0.000096,0.000059,0.000802,0.000086,0.001490,0.939023,0.390904
VQIS_POR_TEST/003191_F_SAM.jpg,0.025446,0.000048,0.013328,0.000059,0.000114,0.001425,0.000654,0.000092,0.865200,0.005840
VQIS_POR_TEST/001972_F_SAM.jpg,0.287294,0.000006,0.002798,0.000155,0.000371,0.010045,0.001021,0.023666,0.819712,0.159570
VQIS_POR_TEST/002872_F_SAM.jpg,0.003153,0.000000,0.022963,0.000057,0.000066,0.013993,0.000651,0.002085,0.997746,0.000136
VQIS_POR_TEST/002293_F_SAM.jpg,0.474621,0.000003,0.008317,0.000154,0.000057,0.000686,0.000531,0.000999,0.919595,0.001469
VQIS_POR_TEST/001669_B_SAM.JPG,0.996424,0.000151,0.001076,0.000102,0.190618,0.000123,0.000051,0.000481,0.001266,0.000137
VQIS_POR_TEST/002317_B_SAM.JPG,0.002655,0.000183,0.000462,0.000012,0.961871,0.000199,0.000067,0.000080,0.000449,0.000066
VQIS_POR_TEST/001653_F_SAM.jpg,0.000311,0.000012,0.004740,0.000058,0.000104,0.000005,0.000701,0.000419,0.993370,0.000296
VQIS_POR_TEST/003294_B_SAM.JPG,0.873446,0.000112,0.000320,0.000424,0.317840,0.000547,0.000071,0.000313,0.001946,0.000319
VQIS_POR_TEST/000907_F_SAM.jpg,0.000620,0.000013,0.003335,0.000067,0.000100,0.000003,0.000169,0.205275,0.992649,0.040254
VQIS_POR_TEST/001376_F_SAM.jpg,0.017025,0.000085,0.002759,0.000220,0.000300,0.000322,0.000241,0.092175,0.888257,0.819723
VQIS_POR_TEST/001525_F_SAM.jpg,0.011631,0.000008,0.016399,0.000766,0.000369,0.000056,0.000198,0.000367,0.812025,0.682396
VQIS_POR_TEST/001491_F_SAM.jpg,0.025481,0.000062,0.082782,0.000402,0.000342,0.000026,0.000508,0.000440,0.915140,0.004009
VQIS_POR_TEST/002207_F_SAM.jpg,0.422340,0.000044,0.003235,0.000098,0.000032,0.000018,0.001455,0.002149,0.984811,0.000440
VQIS_POR_TEST/000918_F_SAM.jpg,0.000292,0.000184,0.004192,0.000175,0.000277,0.000005,0.000600,0.000587,0.997779,0.121856
VQIS_POR_TEST/002246_B_SAM.JPG,0.000754,0.000346,0.000583,0.000426,0.731498,0.000053,0.000020,0.000234,0.000690,0.000167
VQIS_POR_TEST/003384_B_SAM.JPG,0.999976,0.000097,0.004003,0.000258,0.115972,0.000198,0.000062,0.000416,0.005372,0.000749
VQIS_POR_TEST/000451_F_SAM.jpg,0.032975,0.000019,0.003158,0.000226,0.000132,0.000138,0.000262,0.000960,0.833214,0.000785
VQIS_POR_TEST/002331_B_SAM.JPG,0.399944,0.000123,0.000556,0.001615,0.578459,0.000213,0.000110,0.000099,0.001363,0.001161
VQIS_POR_TEST/002906_B_SAM.JPG,0.952427,0.004037,0.000332,0.000054,0.345636,0.000159,0.000101,0.000592,0.003299,0.001116
VQIS_POR_TEST/003231_B_SAM.JPG,0.997888,0.000322,0.007542,0.000015,0.253125,0.000074,0.000027,0.000238,0.001637,0.000044
VQIS_POR_TEST/002632_F_SAM.jpg,0.000020,0.000114,0.002335,0.000168,0.000174,0.000523,0.000270,0.000677,0.997603,0.967615
VQIS_POR_TEST/000421_F_SAM.jpg,0.183597,0.000001,0.014802,0.001057,0.000065,0.001260,0.002351,0.010909,0.750361,0.000155
VQIS_POR_TEST/001860_F_SAM.jpg,0.001194,0.013264,0.003093,0.000460,0.000208,0.006604,0.001681,0.003472,0.988409,0.016238
VQIS_POR_TEST/001229_F_SAM.jpg,0.000536,0.000009,0.005676,0.000054,0.000121,0.000002,0.000073,0.002391,0.970589,0.241254
VQIS_POR_TEST/001544_F_SAM.jpg,0.025242,0.000015,0.998289,0.000082,0.000099,0.000658,0.000146,0.002073,0.854796,0.386046
VQIS_POR_TEST/002694_F_SAM.jpg,0.120535,0.000039,0.004765,0.000134,0.000234,0.000002,0.000217,0.000522,0.873825,0.000934
VQIS_POR_TEST/001207_F_SAM.jpg,0.005550,0.000035,0.002533,0.000088,0.000095,0.000841,0.000073,0.000824,0.971877,0.984805
VQIS_POR_TEST/002604_B_SAM.JPG,0.911568,0.000120,0.000767,0.000015,0.396048,0.000426,0.000048,0.000098,0.002359,0.000382
VQIS_POR_TEST/001977_F_SAM.jpg,0.060331,0.000020,0.006314,0.000146,0.000143,0.000003,0.000206,0.000200,0.850020,0.001471
VQIS_POR_TEST/001118_F_SAM.jpg,0.175342,0.000001,0.016222,0.000169,0.000113,0.000132,0.000069,0.000099,0.636774,0.000302
VQIS_POR_TEST/002997_B_SAM.JPG,0.324348,0.005960,0.003445,0.010134,0.597318,0.000158,0.000041,0.000125,0.000834,0.000731
VQIS_POR_TEST/000588_F_SAM.jpg,0.080764,0.000002,0.019148,0.000230,0.000325,0.000026,0.000637,0.001874,0.682777,0.029892
VQIS_POR_TEST/001718_F_SAM.jpg,0.000209,0.000001,0.003720,0.000088,0.000044,0.001245,0.000064,0.001563,0.994947,0.066427
VQIS_POR_TEST/003214_B_SAM.JPG,0.997858,0.000150,0.000839,0.000493,0.209162,0.000224,0.000071,0.000111,0.001292,0.000272
VQIS_POR_TEST/002438_B_SAM.JPG,0.002304,0.000375,0.020724,0.000221,0.710368,0.000144,0.000040,0.000170,0.000987,0.000020
VQIS_POR_TEST/002137_B_SAM.JPG,0.215360,0.000146,0.000283,0.000025,0.396926,0.000141,0.000047,0.000117,0.000947,0.000126
VQIS_POR_TEST/002471_F_SAM.jpg,0.000679,0.000031,0.040854,0.000031,0.000019,0.000061,0.001446,0.001837,0.971087,0.305451
VQIS_POR_TEST/003002_F_SAM.jpg,0.294411,0.000003,0.008100,0.000115,0.000115,0.000871,0.002189,0.000653,0.534423,0.135695
VQIS_POR_TEST/001093_F_SAM.jpg,0.000725,0.003041,0.004506,0.000222,0.000668,0.000020,0.000147,0.000508,0.997454,0.017464
VQIS_POR_TEST/002158_B_SAM.JPG,0.388469,0.000484,0.004278,0.000009,0.668478,0.000050,0.000037,0.000161,0.001190,0.003387
VQIS_POR_TEST/002581_B_SAM.JPG,0.004242,0.000132,0.003492,0.999988,0.684868,0.000370,0.000022,0.000090,0.000629,0.000136
VQIS_POR_TEST/001436_F_SAM.jpg,0.063496,0.000001,0.018219,0.000045,0.000091,0.000215,0.000317,0.000387,0.658427,0.000146
VQIS_POR_TEST/001729_B_SAM.JPG,0.001069,0.000260,0.000152,0.000001,0.915879,0.000039,0.000063,0.000638,0.000735,0.000041
VQIS_POR_TEST/000981_F_SAM.jpg,0.006494,0.000023,0.017052,0.000289,0.000355,0.000005,0.000049,0.000115,0.938049,0.000297
VQIS_POR_TEST/002048_F_SAM.jpg,0.000613,0.000116,0.002563,0.000187,0.000245,0.000000,0.008082,0.000733,0.970987,0.909845
VQIS_POR_TEST/001825_B_SAM.JPG,0.008384,0.000364,0.001384,0.000295,0.919543,0.000079,0.000035,0.000156,0.000911,0.000096
VQIS_POR_TEST/001344_F_SAM.jpg,0.008328,0.000004,0.007222,0.000286,0.000218,0.000368,0.002975,0.000579,0.909201,0.002982
VQIS_POR_TEST/002980_B_SAM.JPG,0.001892,0.000111,0.004350,0.831578,0.860894,0.000142,0.000052,0.000188,0.001019,0.000428
VQIS_POR_TEST/001219_F_SAM.jpg,0.002181,0.000103,0.004049,0.000218,0.000193,0.000100,0.000182,0.000613,0.913626,0.000212
VQIS_POR_TEST/003339_B_SAM.JPG,0.740337,0.000232,0.000695,0.002276,0.568343,0.000077,0.000047,0.000136,0.001899,0.000171
VQIS_POR_TEST/003392_F_SAM.jpg,0.091246,0.000001,0.013496,0.000058,0.000073,0.000159,0.000132,0.000535,0.478932,0.162426
VQIS_POR_TEST/003058_B_SAM.JPG,0.997559,0.000342,0.000600,0.097639,0.300283,0.000357,0.000049,0.000233,0.002325,0.000058
VQIS_POR_TEST/002271_F_SAM.jpg,0.000012,0.000095,0.004376,0.000056,0.000234,0.000112,0.001821,0.000437,0.999314,0.000231
VQIS_POR_TEST/001001_F_SAM.jpg,0.000311,0.000241,0.014203,0.000356,0.000040,0.000774,0.000225,0.099514,0.996287,0.372434
VQIS_POR_TEST/001398_F_SAM.jpg,0.652796,0.000025,0.005386,0.000166,0.000078,0.000135,0.001321,0.000627,0.510379,0.002455
VQIS_POR_TEST/002609_F_SAM.jpg,0.001319,0.001162,0.005743,0.000051,0.000031,0.000230,0.000219,0.000408,0.992642,0.015192
VQIS_POR_TEST/000769_F_SAM.jpg,0.009498,0.000968,0.002720,0.000120,0.000431,0.000398,0.000249,0.583078,0.993544,0.632154
VQIS_POR_TEST/003373_F_SAM.jpg,0.001721,0.000007,0.009981,0.000143,0.000127,0.000061,0.000496,0.002416,0.851572,0.001886
VQIS_POR_TEST/001990_B_SAM.JPG,0.220891,0.000115,0.001335,0.000341,0.403911,0.000650,0.000106,0.000161,0.001026,0.000495
VQIS_POR_TEST/002728_F_SAM.jpg,0.000000,0.016041,0.001990,0.000297,0.000200,0.046929,0.677789,0.006606,0.999840,0.033082
VQIS_POR_TEST/001179_F_SAM.jpg,0.121141,0.000000,0.003910,0.000127,0.000156,0.001433,0.001502,0.001239,0.698215,0.008997
VQIS_POR_TEST/002736_F_SAM.jpg,0.536873,0.000002,0.007189,0.000050,0.000101,0.000008,0.000041,0.000206,0.632230,0.035199
VQIS_POR_TEST/003181_F_SAM.jpg,0.161736,0.000031,0.003059,0.000062,0.000089,0.000063,0.000339,0.001046,0.686295,0.002670
VQIS_POR_TEST/001459_F_SAM.jpg,0.004505,0.000204,0.008150,0.000059,0.000086,0.000016,0.000161,0.002133,0.956117,0.587415
VQIS_POR_TEST/002169_F_SAM.jpg,0.000054,0.000006,0.004725,0.000127,0.000095,0.000088,0.000881,0.001605,0.993645,0.026295
VQIS_POR_TEST/002959_B_SAM.JPG,0.065744,0.000276,0.001582,0.000001,0.164870,0.000129,0.000066,0.000387,0.017933,0.000163
VQIS_POR_TEST/003336_B_SAM.JPG,0.144202,0.000338,0.001123,0.000048,0.600297,0.000153,0.000034,0.000202,0.001373,0.000159
VQIS_POR_TEST/003427_B_SAM.JPG,0.492341,0.000171,0.000457,0.986690,0.267620,0.000156,0.000068,0.000237,0.001444,0.001231
VQIS_POR_TEST/002363_F_SAM.jpg,0.000001,0.000027,0.008681,0.000166,0.000166,0.000160,0.001872,0.016520,0.999814,0.256535
VQIS_POR_TEST/003287_B_SAM.JPG,0.990993,0.000394,0.000700,0.000056,0.281782,0.000643,0.000049,0.000500,0.005719,0.000133
VQIS_POR_TEST/003341_F_SAM.jpg,0.041803,0.000067,0.002593,0.000138,0.000266,0.029196,0.000067,0.000548,0.905584,0.008219
VQIS_POR_TEST/002754_F_SAM.jpg,0.846670,0.000038,0.002775,0.000174,0.000147,0.008889,0.002500,0.002222,0.597034,0.002603
VQIS_POR_TEST/002343_F_SAM.jpg,0.018680,0.000075,0.004752,0.000106,0.000056,0.000145,0.002544,0.000515,0.946469,0.660394
VQIS_POR_TEST/001124_F_SAM.jpg,0.024800,0.109983,0.001434,0.000150,0.000090,0.000006,0.000029,0.020251,0.994055,0.023358
VQIS_POR_TEST/001061_F_SAM.jpg,0.007423,0.000049,0.003838,0.000063,0.000129,0.000095,0.000109,0.000818,0.946264,0.009004
VQIS_POR_TEST/001489_F_SAM.jpg,0.195503,0.000002,0.025692,0.000069,0.000108,0.081256,0.000098,0.002100,0.913161,0.081007
VQIS_POR_TEST/003367_B_SAM.JPG,0.016086,0.000552,0.000403,0.000028,0.706151,0.000161,0.000034,0.000387,0.002077,0.000317
VQIS_POR_TEST/000994_F_SAM.jpg,0.647841,0.000002,0.004258,0.000078,0.000087,0.000000,0.000499,0.001100,0.577035,0.084732
VQIS_POR_TEST/002175_B_SAM.JPG,0.054325,0.000632,0.009111,0.000000,0.623548,0.000029,0.000048,0.000135,0.000583,0.000089
VQIS_POR_TEST/001747_F_SAM.jpg,0.036856,0.000086,0.033567,0.000258,0.000807,0.000023,0.000743,0.004720,0.905369,0.001351
VQIS_POR_TEST/002390_F_SAM.jpg,0.000001,0.000002,0.016577,0.000285,0.000195,0.000172,0.000657,0.028561,0.992598,0.906394
VQIS_POR_TEST/001852_F_SAM.jpg,0.029419,0.000014,0.003406,0.000152,0.000124,0.000340,0.000322,0.047388,0.671080,0.003934
VQIS_POR_TEST/003331_F_SAM.jpg,0.014508,0.000567,0.004954,0.000058,0.000096,0.000939,0.000364,0.000878,0.962089,0.484027
VQIS_POR_TEST/003526_B_SAM.JPG,0.862535,0.000189,0.000455,0.000030,0.449788,0.000233,0.000147,0.000125,0.001209,0.000406
VQIS_POR_TEST/002317_F_SAM.jpg,0.212697,0.000288,0.011060,0.000374,0.000523,0.035372,0.003150,0.002943,0.455792,0.004650
VQIS_POR_TEST/003166_B_SAM.JPG,0.964794,0.000284,0.000719,0.048346,0.253726,0.000210,0.000033,0.000292,0.002233,0.000069
VQIS_POR_TEST/001422_F_SAM.jpg,0.000294,0.000596,0.002117,0.000121,0.000276,0.000140,0.000221,0.001381,0.999673,0.000677
VQIS_POR_TEST/002665_B_SAM.JPG,0.006582,0.000414,0.000636,0.002110,0.866809,0.000090,0.000059,0.000092,0.000316,0.000379
VQIS_POR_TEST/001457_F_SAM.jpg,0.000034,0.000053,0.010226,0.000154,0.000249,0.002786,0.001746,0.002513,0.992522,0.008571
VQIS_POR_TEST/003290_B_SAM.JPG,0.981202,0.000432,0.000995,0.000004,0.265416,0.000070,0.000029,0.000219,0.001466,0.000070
VQIS_POR_TEST/001936_B_SAM.JPG,0.186875,0.000175,0.000555,0.000007,0.477915,0.000584,0.000078,0.000135,0.001529,0.000131
VQIS_POR_TEST/002863_B_SAM.JPG,0.003685,0.000918,0.000065,0.000126,0.899149,0.000074,0.000015,0.000151,0.000399,0.000039
VQIS_POR_TEST/002211_F_SAM.jpg,0.001262,0.000001,0.010527,0.000089,0.000094,0.000032,0.000297,0.000258,0.979075,0.001169
VQIS_POR_TEST/001579_B_SAM.JPG,0.057152,0.000197,0.001234,0.005770,0.595085,0.000171,0.000065,0.000114,0.000980,0.000098
VQIS_POR_TEST/002208_F_SAM.jpg,0.646109,0.000014,0.004398,0.000129,0.000144,0.000032,0.000964,0.000637,0.842195,0.011886
VQIS_POR_TEST/001617_F_SAM.jpg,0.021733,0.098053,0.002991,0.000262,0.000128,0.001189,0.000191,0.000325,0.922252,0.002673
VQIS_POR_TEST/003023_B_SAM.JPG,0.880963,0.000158,0.000307,0.037080,0.508714,0.000596,0.000046,0.000209,0.000630,0.000168
VQIS_POR_TEST/003296_F_SAM.jpg,0.095457,0.000021,0.002460,0.000145,0.000205,0.000006,0.000026,0.000115,0.905918,0.025532
VQIS_POR_TEST/000623_F_SAM.jpg,0.079195,0.000017,0.004914,0.000100,0.000056,0.000318,0.000238,0.000840,0.804297,0.005123
VQIS_POR_TEST/001769_F_SAM.jpg,0.888580,0.000005,0.007800,0.000397,0.000098,0.000026,0.000018,0.000574,0.468465,0.724920
VQIS_POR_TEST/000910_F_SAM.jpg,0.220526,0.000013,0.043061,0.000093,0.000186,0.000200,0.000616,0.000315,0.633264,0.004758
VQIS_POR_TEST/002217_F_SAM.jpg,0.000046,0.001625,0.005914,0.000178,0.000104,0.000118,0.000156,0.412199,0.998534,0.048149
VQIS_POR_TEST/003413_B_SAM.JPG,0.004129,0.000143,0.000520,0.000240,0.772492,0.000210,0.000024,0.000111,0.000368,0.000018
VQIS_POR_TEST/003458_B_SAM.JPG,0.999891,0.000248,0.000814,0.000752,0.328282,0.000109,0.000073,0.000212,0.000965,0.000193
VQIS_POR_TEST/003140_F_SAM.jpg,0.022710,0.000919,0.001511,0.000080,0.000214,0.000028,0.000270,0.825911,0.968580,0.623892
